"","colony","location","vid","day","date","time","zt","frame","section","maze_count"
"1872",13,"maze","GH01357",2,2020-01-22,"12am",6,1916,"ee",1
"1873",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"aa",3
"1874",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"bb",3
"1875",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"2",1
"1876",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"i",2
"1877",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"m",1
"1878",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"cc",1
"1879",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"j",1
"1880",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"q",2
"1881",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"b",1
"1882",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"ee",1
"1883",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"n",1
"1884",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"v",2
"1885",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"s",1
"1886",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"c",1
"1887",13,"maze","GH01357",2,2020-01-22,"12:30am",6.5,1946,"r",1
"1888",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"aa",3
"1889",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"bb",4
"1890",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"i",4
"1891",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"h",2
"1892",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"dd",1
"1893",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"b",2
"1894",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"ee",1
"1895",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"5",1
"1896",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"ff",1
"1897",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"12",1
"1898",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"n",2
"1899",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"g",1
"1900",13,"maze","GH01357",2,2020-01-22,"1am",7,1976,"d",1
"1901",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"aa",5
"1902",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"bb",1
"1903",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"a",1
"1904",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"i",6
"1905",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"h",1
"1906",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"l",2
"1907",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"15",1
"1908",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"v",1
"1909",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"f",4
"1910",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"dd",1
"1911",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"b",2
"1912",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"ee",4
"1913",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"ff",1
"1914",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"w",2
"1915",13,"maze","GH01357",2,2020-01-22,"1:30am",7.5,2006,"d",1
"1916",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"aa",3
"1917",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"1",1
"1918",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"bb",7
"1919",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"i",6
"1920",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"2",2
"1921",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"a",2
"1922",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"cc",1
"1923",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"dd",1
"1924",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"4",1
"1925",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"b",4
"1926",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"ee",5
"1927",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"ff",1
"1928",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"t",1
"1929",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"j",1
"1930",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"l",1
"1931",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"p",2
"1932",13,"maze","GH01357",2,2020-01-22,"2am",8,2036,"o",1
"1933",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"aa",2
"1934",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"1",2
"1935",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"bb",5
"1936",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"i",2
"1937",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"a",2
"1938",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"h",2
"1939",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"dd",1
"1940",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"ee",1
"1941",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"ff",5
"1942",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"b",2
"1943",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"t",1
"1944",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"w",1
"1945",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"k",1
"1946",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"n",1
"1947",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"j",2
"1948",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"q",3
"1949",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"l",2
"1950",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"p",1
"1951",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"o",1
"1952",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"8",1
"1953",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"d",2
"1954",13,"maze","GH01357",2,2020-01-22,"2:30am",8.5,2066,"e",1
"1955",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"aa",8
"1956",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"1",1
"1957",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"i",1
"1958",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"a",1
"1959",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"cc",1
"1960",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"dd",1
"1961",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"b",1
"1962",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"ee",6
"1963",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"ff",4
"1964",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"t",2
"1965",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"n",1
"1966",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"h",1
"1967",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"m",5
"1968",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"l",1
"1969",13,"maze","GH01357",2,2020-01-22,"3am",9,2096,"d",1
"1970",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"aa",8
"1971",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"bb",2
"1972",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"a",2
"1973",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"cc",3
"1974",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"3",1
"1975",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"b",1
"1976",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"ee",7
"1977",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"t",1
"1978",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"5",1
"1979",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"ff",1
"1980",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"n",1
"1981",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"h",2
"1982",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"m",5
"1983",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"13",1
"1984",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"l",1
"1985",13,"maze","GH01357",2,2020-01-22,"3:30am",9.5,2126,"d",1
"1986",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"aa",3
"1987",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"bb",5
"1988",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"a",2
"1989",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"cc",4
"1990",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"i",3
"1991",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"14",1
"1992",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"m",5
"1993",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"j",1
"1994",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"ee",6
"1995",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"ff",1
"1996",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"t",1
"1997",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"u",1
"1998",13,"maze","GH01357",2,2020-01-22,"4am",10,2156,"o",1
"1999",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"aa",2
"2000",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"bb",4
"2001",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"cc",4
"2002",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"dd",1
"2003",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"b",4
"2004",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"ee",4
"2005",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"h",1
"2006",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"m",2
"2007",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"l",2
"2008",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"q",2
"2009",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"ff",3
"2010",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"t",1
"2011",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"6",1
"2012",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"w",1
"2013",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"o",1
"2014",13,"maze","GH01357",2,2020-01-22,"4:30am",10.5,2186,"f",1
"2015",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"aa",4
"2016",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"1",1
"2017",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"i",5
"2018",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"14",1
"2019",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"m",2
"2020",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"13",1
"2021",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"l",1
"2022",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"q",2
"2023",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"j",2
"2024",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"n",2
"2025",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"ee",2
"2026",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"ff",1
"2027",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"k",1
"2028",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"v",1
"2029",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"w",1
"2030",13,"maze","GH01357",2,2020-01-22,"5am",11,2216,"c",1
"2031",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"aa",1
"2032",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"1",2
"2033",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"bb",7
"2034",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"cc",3
"2035",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"a",1
"2036",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"i",3
"2037",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"h",5
"2038",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"14",1
"2039",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"m",3
"2040",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"13",1
"2041",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"l",4
"2042",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"q",4
"2043",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"j",1
"2044",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"b",2
"2045",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"5",1
"2046",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"w",3
"2047",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"7",1
"2048",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"u",2
"2049",13,"maze","GH01357",2,2020-01-22,"5:30am",11.5,2246,"o",3
"2050",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"aa",4
"2051",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"bb",1
"2052",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"a",1
"2053",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"i",5
"2054",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"h",1
"2055",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"m",4
"2056",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"l",1
"2057",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"g",1
"2058",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"q",2
"2059",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"cc",1
"2060",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"3",2
"2061",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"j",2
"2062",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"ee",5
"2063",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"ff",1
"2064",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"k",2
"2065",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"n",1
"2066",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"u",1
"2067",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"d",2
"2068",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"o",1
"2069",13,"maze","GH01357",2,2020-01-22,"6am",12,2276,"e",1
"2070",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"aa",2
"2071",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"1",1
"2072",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"bb",2
"2073",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"a",3
"2074",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"cc",3
"2075",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"dd",1
"2076",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"b",1
"2077",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"11",1
"2078",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"q",2
"2079",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"i",2
"2080",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"h",1
"2081",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"14",1
"2082",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"m",1
"2083",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"s",1
"2084",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"o",1
"2085",13,"maze","GH01357",2,2020-01-22,"6:30am",12.5,2306,"e",1
"2086",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"bb",6
"2087",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"2",1
"2088",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"cc",4
"2089",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"j",2
"2090",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"dd",2
"2091",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"b",2
"2092",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"ee",1
"2093",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"t",1
"2094",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"k",1
"2095",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"w",1
"2096",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"v",2
"2097",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"q",2
"2098",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"i",2
"2099",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"h",4
"2100",13,"maze","GH01357",2,2020-01-22,"7am",13,2336,"l",1
"2101",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"aa",3
"2102",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"1",1
"2103",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"bb",3
"2104",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"i",3
"2105",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"h",3
"2106",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"q",3
"2107",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"cc",1
"2108",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"b",2
"2109",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"ff",2
"2110",13,"maze","GH01357",2,2020-01-22,"7:30am",13.5,2366,"d",2
"2111",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"aa",3
"2112",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"1",1
"2113",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"bb",3
"2114",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"2",1
"2115",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"cc",5
"2116",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"a",3
"2117",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"b",2
"2118",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"4",2
"2119",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"ff",1
"2120",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"j",1
"2121",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"h",1
"2122",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"m",1
"2123",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"q",3
"2124",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"l",3
"2125",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"p",1
"2126",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"n",2
"2127",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"v",1
"2128",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"12",1
"2129",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"7",1
"2130",13,"maze","GH01357",2,2020-01-22,"8am",14,2396,"8",1
"2131",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"aa",1
"2132",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"a",3
"2133",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"2",1
"2134",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"cc",1
"2135",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"3",2
"2136",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"q",4
"2137",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"m",1
"2138",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"l",1
"2139",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"g",1
"2140",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"s",1
"2141",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"f",1
"2142",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"v",1
"2143",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"e",1
"2144",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"ee",3
"2145",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"5",1
"2146",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"t",2
"2147",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"6",1
"2148",13,"maze","GH01357",2,2020-01-22,"8:30am",14.5,2426,"7",1
"2149",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"aa",1
"2150",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"bb",4
"2151",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"2",3
"2152",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"a",3
"2153",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"cc",5
"2154",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"i",2
"2155",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"j",1
"2156",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"q",1
"2157",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"l",1
"2158",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"k",1
"2159",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"6",2
"2160",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"w",1
"2161",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"dd",8
"2162",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"ff",4
"2163",13,"maze","GH01357",2,2020-01-22,"9am",15,2456,"b",2
"2164",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"bb",2
"2165",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"cc",1
"2166",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"2",2
"2167",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"a",3
"2168",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"b",3
"2169",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"ee",1
"2170",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"ff",1
"2171",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"t",1
"2172",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"k",2
"2173",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"w",1
"2174",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"d",1
"2175",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"i",2
"2176",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"h",1
"2177",13,"maze","GH01357",2,2020-01-22,"9:30am",15.5,2486,"f",1
"2178",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"aa",2
"2179",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"bb",1
"2180",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"a",3
"2181",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"cc",1
"2182",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"3",1
"2183",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"dd",2
"2184",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"k",2
"2185",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"w",1
"2186",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"d",1
"2187",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"q",1
"2188",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"15",1
"2189",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"g",1
"2190",13,"maze","GH01357",2,2020-01-22,"10am",16,2516,"f",1
"2191",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"aa",2
"2192",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"bb",1
"2193",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"a",1
"2194",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"cc",4
"2195",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"dd",4
"2196",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"b",4
"2197",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"4",1
"2198",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"ee",9
"2199",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"5",1
"2200",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"t",1
"2201",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"w",1
"2202",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"k",1
"2203",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"13",1
"2204",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"l",1
"2205",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"g",2
"2206",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"o",1
"2207",13,"maze","GH01357",2,2020-01-22,"10:30am",16.5,2546,"e",2
"2208",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"aa",5
"2209",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"bb",1
"2210",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"cc",1
"2211",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"a",1
"2212",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"dd",1
"2213",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"4",1
"2214",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"ee",6
"2215",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"ff",3
"2216",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"w",2
"2217",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"c",2
